ReportID,PagesRead,"Lack of Safety Culture and Oversight","Mechanical Failures and Equipment Deficiencies","Human Factors and Crew Performance","Environmental Conditions and Risk Assessment","Regulatory Compliance and Oversight","Lack of Safety Culture and Oversight_std","Mechanical Failures and Equipment Deficiencies_std","Human Factors and Crew Performance_std","Environmental Conditions and Risk Assessment_std","Regulatory Compliance and Oversight"
2010_201,[14  15  16  17  18  19],20.0,10.0,30.0,10.0,30.0,0.0,0.0,0.0,0.0,0.0
2010_202,[11  12  13  14  15  16  17],20.0,10.0,40.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0
2010_204,[16  17  18  19  20  21  22  23  24],20.0,30.0,25.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0
2010_206,[9  10  11],10.0,0.0,30.0,50.0,10.0,0.0,0.0,0.0,0.0,0.0
2011_202,[8  9  10  11  12  13  14],30.0,0.0,50.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0
2011_203,[11  12  13  14  15  16  17  18],20.0,30.0,15.0,10.0,25.0,0.0,0.0,0.0,0.0,0.0
2012_202,[9  10],10.0,5.0,30.0,5.0,50.0,0.0,0.0,0.0,0.0,0.0
2012_203,[7  8  9  10  11  12  13  14  15],40.0,25.0,15.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0
2013_201,[7  8  9  10  11  12  13  14  15  16],20.0,10.0,30.0,10.0,30.0,0.0,0.0,0.0,0.0,0.0
2013_202,[8  9  10  11  12  13  14],20.0,0.0,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0
2014_201,[13  14  15  16  17  18  19],20.0,30.0,15.0,25.0,10.0,0.0,0.0,0.0,0.0,0.0
2014_202,[4  5],40.0,25.0,20.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0
2014_203,[12  13  14  15  16  17  18],20.0,10.0,30.0,10.0,30.0,0.0,0.0,0.0,0.0,0.0
2015_201,[14  15  16  17  18  19  20],20.0,10.0,30.0,10.0,30.0,0.0,0.0,0.0,0.0,0.0
2015_202,[9  10  11  12  13  14  15  16  17],10.0,30.0,40.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0
2015_203,[10  11  12  13  14  15  16  17  18  19  20  21  22  23  24  25  26  27],10.0,5.0,5.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
2016_201,[9  10  11  12  13  14  15  16  17],20.0,10.0,10.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0
2016_202,[1  2  3  4  5],30.0,20.0,25.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0
